3701	為什麼不拜拜	1574765670	[{"真的別這樣":1576139100},{"穗道忠武":1576250362},{"被軟禁a趙紫陽":1576308069},{"爆炸94藝術":1576340474},{"ExplO∀Osion94藝術":1577035440},{"PADORU":1577242977},{"ExplO∀Osive":1577345819},{"哈囉你好嗎":1577417197},{"是在哈囉你好嗎":1577774850},{"是在哈囉你好嗎-搶0000模式":1577808757},{"是在哈囉你好嗎":1577865851},{"爆裂魔法是世界第一":1579095624},{"趙紫陽-榮耀再起":1579151517},{"兩手一拍往地上一打":1579430886},{"警告-你的祖先只會爆裂魔法":1579699866},{"爆裂道":1579828473},{"天空上會不會有爆裂之城呢？":1580202451},{"-爆裂-":1580379887},{"名字之後要改什麼-爆裂":1580530760},{"EEEEEEExplosion":1580543932},{"生命迴響之石":1580717774},{"我要把你賣掉":1580815617},{"爆爆爆":1580898083},{"Sparagmos":1581342739},{"Faputa":1581567954},{"比黑色更黑🌑比黑暗更深的漆黑☄":1582725808},{"SparagmoS":1583162636},{"吼搭啦":1583463311},{"乂卍爆殺炎滅絕卍乂":1583578027},{"按空白鍵可以進行攻擊我們就用空白鍵進行攻擊吧":1583761700},{"按空白鍵是為了讓自己被攻擊嗎":1584586077},{"這就是　最強的世界":1584631034},{"去玩吧年輕人":1584974780},{"好色喔":1585405967},{"．　　　　":1585489334},{"這個世界並不完美，所以才顯得美麗":1585663306},{"灰塵型消防栓":1585836747},{"想要得到什麼，就必須付出同等的代價":1587125505},{"我覺得你在暗示我":1588074166},{"阿我就怕被罵阿":1589030836},{"　W　":1589374190},{"一言不合":1591365136},{"為什麼阿":1591709275},{"人民的法槌":1591966377},{"請說明":1592401920},{"從現在開始瘋狂ㄍ名字":1592651546},{"舔龜ter賺零ter到末日終結":1592737357},{"乛-乛":1593264936},{"ㄐㄐㄐㄐㄐㄐㄐㄐㄐㄐㄐㄐㄐㄐㄐㄐ":1593608368},{"青蛙島嶼":1593867340},{"好想改名字喔":1593931422},{"雞勒轟轟呼呼ㄟ蝦會":1594140618},{"Oros":1594305972},{"一時發廢文一時爽":1594477421},{"aka":1594538198},{"什麼時候可以發廢文阿我好想發廢文喔可以發廢文了嗎":1594651540},{"請支援收銀":1594733062},{"好想穗道忠武喔":1594907372},{"究竟是在追求什麼呢":1595160787}]
3708	時王II	1574766359	[{"2019：時王最強":1574766654}]
3714	僅此而已	1574766987	[{"TsuchiNeko":1574842122}]
3718	呂大夫	1574767198	[{"中山樵":1582956300}]
3729	內射水煎包	1574768386	[{"LiJinBenTai":1574769097}]
3736	Jsutmabey	1574768878	[{"34586306":1574850416}]
3740	FluffyCake	1574769268	[{"vic86vin84":1574769415}]
3746	我還沒上車	1574769636	[{"zhengshin":1574770888}]
3753	好家在	1574770071	[{"好家在":1574997319},{"楊士傑":1576716505}]
3776	色違美竹蘭我婆	1574770654	[{"da391231999":1574850407}]
3792	雙子千	1574771582	[{"雙子千":1578672407},{"雙子千暫時離開卡特":1578840898},{"雙子千":1580554259},{"暫離離開":1580704679},{"雙子千-工作狀態":1580984572},{"雙子千-要怎離職":1581358245},{"雙子千":1582463110},{"SanToto":1590207776},{"中年大叔":1591527167},{"中場休息":1592040069}]
3797	Μ∀O	1574772046	[{"botmao":1574777092}]
3824	eeeeas	1574774745	[{"asyear":1574777086}]
3838	曾經有個人	1574776444	[{"lv6120511525":1574777096}]
3841	你是誰阿	1574776609	[{"A1234567":1574777094}]
3843	糯米香菜腸	1574776620	[{"rerererew445":1574777100}]
3854	111	1574777268	[{"我很誠實":1574777855}]
3856	DOU5、希臘問號	1574777278	[{"躺在程式裡悠閒的一枚希臘問號":1577287026},{"瑪奇糯放縣":1577403569},{"躺在程式裡悠閒的一枚希臘問號":1578659925},{"把別人程式裡的分號改成希臘問號的若瑤":1578661249},{"把程式裡的分號改成希臘問號的若瑤":1579049398},{"躺在程式裡悠閒的一枚希臘問號":1579969029},{"可愛の希臘問號醬":1580359336},{"躺在程式裡悠閒的一枚希臘問號":1581584842},{"被毛茸茸獸人迫害的希臘問號":1582017990},{"最近沉迷於捏臉模擬器的希臘問號":1582137223},{"傳說中的黑貓魔女-GQM":1582401349},{"躺在程式裡悠閒的一枚希臘問號":1585571315},{"火焰被炸雞吃光":1586406086},{"躺在程式裡悠閒的一枚希臘問號":1587163984},{"希希希":1587540783},{"躺在程式裡悠閒的一枚希臘問號":1588235554},{"我的樹呢":1588829892},{"躺在程式裡悠閒的一枚希臘問號":1592460617},{"霍金的私生子：黑洞份子數字人":1592733721},{"躺在程式裡悠閒的一枚希臘問號":1593344009},{"幼稚低年齡層的卡特人3856號":1593890311},{"躺在程式裡悠閒的一枚希臘問號":1594556860}]
3860	大石頭2	1574777395	[{"tommy22520":1574777603}]
3864	兵部良介	1574777829	[{"e0800e":1574779514}]
3874	我是邊緣人	1574778401	[{"brian880902":1574779525}]
3880	我是禽獸	1574778741	[{"wk4xji4ud83":1574858991}]
3882	唐宋古文八大家	1574778918	[{"nancy135790":1574779519}]
3883	北投硫穴	1574778918	[{"nosba0957":1574780804}]
3894	激速怦然	1574779538	[{"mumimumi":1574780806}]
3898	地獄直達車	1574779624	[{"鯊鯊神偷":1574780811}]
3900	星爆氣流斬	1574779659	[{"星爆氣流斬最後傳人":1574780809}]
3915	多拉A車洨叮噹	1574780105	[{"kyon":1574853043}]
3923	卿無意	1574780641	[{"23375391":1574845641}]
3943	HappyHorse	1574782091	[{"SP0928039622":1574785012}]
3946	黑絲控	1574782248	[{"siot":1574785028}]
3958	YuukiOuo	1574783264	[{"Yuuki1014":1574843116}]
3995	全都不認識-邊緣到真的全都不認識	1574785990	[{"全都不認識":1577617056}]
4006	あした	1574788113	[{"p28924708":1574812863}]
4025	遠看看山	1574791534	[{"ftn89207":1574812860}]
4054	Tispy	1574802357	[{"mimi650650":1574812882}]
4069	我i阿福	1574805586	[{"weasel5926150":1574812885}]
4099	布萊恩	1574814156	[{"brian890609":1574842056}]
4126	sans	1574820330	[{"S89421374110":1574850409}]
4129	Cube123704	1574820695	[{"hope123789":1575978212}]
4135	獸太控	1574821443	[{"wxz112200":1574842064}]
4138	ㄇㄇuwu	1574822007	[{"klu654321":1574842066}]
4144	Mute	1574822540	[{"killua5142":1574842071}]
4145	羽媱Yuxi	1574822753	[{"apple125396687":1574842082}]
4153	月月月	1574824227	[{"tony19950208":1576083662}]
4154	ㄐㄐ……	1574825022	[{"lame0413":1574842085}]
4155	tomboy	1574825262	[{"sky6336k":1574842101}]
4160	ETYNM	1574826701	[{"outside":1574842088}]
4180	魚肝油	1574829021	[{"SQUALENES":1574842125}]
4183	雜彙麵包	1574829266	[{"cds08011125":1574842079}]
4185	魔鍾洞	1574829562	[{"星杯之肥宅":1574842099}]
4188	カンアティカン	1574829773	[{"凵阿弟凵":1574842143}]
4191	菲迪皮德斯	1574830024	[{"f1234567212":1574842104},{"王希銘還錢":1580515899}]
4196	我愛闖禍	1574830777	[{"snit03030510":1574842112}]
4201	老ㄐ老ㄐ我愛你	1574831147	[{"37620816":1574842132}]
4204	電愛好ㄇ	1574831559	[{"Aria":1574842117}]
4207	vup15480	1574832938	[{"vup154805":1574952191},{"心智ㄛ":1581654777}]
4209	魔法貢丸大亂鬥	1574833195	[{"MagicMeatBall":1574842146}]
4224	淚無止盡	1574835447	[{"aszx3812k":1574842138}]
4226	來世再做吉娃娃	1574835776	[{"alen2310407":1574842149}]
4228	你先聽我說	1574835932	[{"asd9653789":1574842135}]
4240	ChangBee	1574836602	[{"gooding":1574842152}]
4250	MikkA	1574837474	[{"sakaki0915":1574842159}]
4252	繁花盡落	1574837542	[{"yousuga0716":1574842157}]
4259	SCPJiChi008	1574839133	[{"w5680888":1574842074}]
4275	沒人理你	1574841876	[{"fil12385ki":1590670641}]
4300	可以給我蘿莉ㄇ	1574845647	[{"Gimmloli":1574847234}]
4310	綠帽人	1574847727	[{"x3108x":1574848376}]
4315	Rapael	1574849749	[{"hushaoan88":1574850413}]
4316	蘿蔔君	1574849783	[{"d20141225":1574855968}]
4325	面黒いです	1574851609	[{"linhua31683":1574852032}]
4363	幼女們由我來守護	1574855431	[{"Ze552006":1574856767}]
4377	蘿莉控	1574856393	[{"我是蘿莉控":1574997245}]
4378	響子派	1574856411	[{"KyokoSuki":1574856769}]
4385	Kla	1574857091	[{"DaLa":1574945588}]
4404	誰之後九種九牌按流局的我他媽的一個一個拖出來打	1574858647	[{"sbdg79":1581403752}]
4405	MpLIL瑪德伐克	1574858662	[{"MpLIL":1574859260}]
4406	悠久言葉	1574858674	[{"Ender417":1574910052}]
4408	變色龍龍	1574858883	[{"變色龍":1574859257}]
4412	十秒尻十六發	1574859491	[{"newmegatronryan":1574860184}]
4418	豆漿油條	1574859855	[{"冰雪貓":1574954235},{"好吵喔":1574997321},{"ㄅㄒ貓":1575911000}]
4429	課金中毒	1574860840	[{"liveonce":1574863275}]
4478	house	1574870154	[{"yan811011":1574870655}]
4486	pokemon	1574870748	[{"pokemon223":1574871481}]
4490	體悟心靈祥和	1574871340	[{"qaeer228":1574871484}]
4492	恍恍呼呼火鶴花	1574871709	[{"kevkev9771":1574896064}]
4498	JOJO	1574872479	[{"swxdec456":1574896067}]
4499	不4小妹	1574872659	[{"gurait521":1574896073}]
4503	terrywa	1574874664	[{"terry2000928":1576257318}]
4523	GG_RV	1574879886	[{"gg0805":1574896083}]
4525	8760	1574883085	[{"jjj86630":1574896070}]
4528	Cecilia	1574886701	[{"swttt52121":1574997297}]
4533	響我婆	1574890174	[{"Hibiki":1575520802}]
4545	自卑肥宅	1574904670	[{"rubyice":1574910042}]
4571	BeeBeer	1574907843	[{"bees1597533":1586849316}]
4573	Kaname	1574908333	[{"a963852714":1574910046}]
4589	我愛韓國輸	1574912354	[{"rain":1574938793}]
4617	choice1010	1574914254	[{"brightest1102":1580979291}]
4629	九獄不破	1574914889	[{"js8903192222":1575615212}]
4638	包莖錯了嗎	1574915631	[{"zac8787":1574920031}]
4640	夢見璃亞夢	1574915738	[{"mumimumi":1574920297}]
4641	1917	1574915787	[{"747474zx":1579894125},{"張偉柏":1580337424},{"平平平":1580865964},{"Kaliun":1581221379},{"kakuto":1581440022},{"DIVA":1581620354},{"王牌J":1581774094},{"傑邦尼":1581993298},{"png":1582170300},{"jpeg":1582250670},{"RJ桑":1582344512},{"J李氏":1582401347},{"無名黃":1582741697},{"邪神黃":1587554621}]
4643	小熊餅乾	1574915825	[{"wasd4134":1574920026}]
4645	什麼比較好	1574915909	[{"x900508":1575027207}]
4647	尼龍繩	1574916042	[{"f51950348k":1575011610}]
4652	地方ㄇㄇ	1574916240	[{"zxc2336411":1574920035}]
4657	饅頭夾蛋	1574916957	[{"q530313":1574939504}]
4674	須臾之間	1574918416	[{"Sbetty155539":1574954237}]
4676	哈頭仔	1574918548	[{"hatosen":1574923404}]
4679	脳弱_	1574918715	[{"a87146423":1574920290}]
4681	要打去練舞室打	1574918992	[{"zxc232657":1574920047}]
4683	比菲兔	1574919088	[{"Rdg2673181":1574920055}]
4692	這什麼到底什麼ID	1574919654	[{"asd706607":1574920293}]
4709	tkp20679	1574922012	[{"Papyrus20679":1575610121}]
4717	騷女孩兒	1574923215	[{"a25822457":1575306377},{"小母狗":1576072740},{"可愛小鮑貝":1579454591},{"快樂鴇拉":1586246997}]
4726	TrymenT	1574924009	[{"htc20010125":1574948992}]
4730	過氣ㄎㄎㄎ	1574924709	[{"s09g0505":1574927918}]
4735	瑞斯叔叔開墮	1574925299	[{"Rodorola":1574928070}]
4736	花貢丸	1574925378	[{"ASD09375":1574997292}]
4739	背骨臭鼬大俠	1574925454	[{"abcd551qq":1574928063}]
4753	小笨貓	1574926679	[{"qqqq112358":1574928068}]
4758	米雪兒	1574927206	[{"mimi54841023":1574928123}]
4768	xao	1574928680	[{"a158964321":1574931603}]
4771	小莫弟	1574929215	[{"nach1260":1574931608}]
4784	啊你以為我不在這裡	1574930687	[{"luke88716":1574931613}]
4810	sony	1574932412	[{"sonysony1225":1574941491}]
4832	韓國輸	1574935570	[{"john65883":1575022728}]
4836	xxooxx	1574936365	[{"eyo210633":1574997268}]
4870	樓下晚餐吃啥	1574938959	[{"mar732":1574939500}]
4892	火星狐	1574939769	[{"foxzero":1590841855}]
4910	西北風之龍	1574940243	[{"ntxm9911":1575014259}]
4914	嬰靈戰車烏爾嘉航	1574940356	[{"莊翕京":1575096643}]
4924	大去塊樗	1574940691	[{"a14351":1574941494}]
4931	HUAHUA	1574940864	[{"zxc8718022":1574997308}]
4937	懶企鵝	1574941014	[{"arvetyo48a":1574997284}]
4954	墨墨月月	1574941726	[{"pucat":1574948981}]
4958	我魯我用lubuntu	1574942007	[{"debianism":1587692081}]
4975	你可能有病	1574942734	[{"wing88456321":1574943767}]
4983	可ㄅ肥宅	1574942941	[{"hike19589":1574943769}]
5009	自由之神-熊哥	1574945242	[{"甲熊霸":1574948990}]
5015	Luceifer	1574945568	[{"z1202520":1575355266}]
5020	發呆美學	1574946103	[{"joy860213":1574948983}]
5021	lalalajim	1574946153	[{"JimJimYu":1574949875}]
5028	米血老弟	1574946568	[{"z1753642":1574948987}]
5064	단목명연	1574950203	[{"苦沙彌":1575188349},{"端木名研":1587183909}]
5086	卡卡洛特	1574951579	[{"haha8342792":1578411290}]
5089	北原伊織	1574951714	[{"kyonfans":1574997324}]
5093	沒用處的人類	1574952016	[{"maplelog":1574952708}]
5098	Aoba	1574952573	[{"a1533933":1575098498}]
5119	浴缸裏熬高湯	1574954377	[{"amh17779":1574997226}]
5151	粉紅派對	1574958445	[{"da7inwu":1574997234}]
5157	kirito16	1574958809	[{"pass4126":1589329220}]
5166	墨成雪	1574959984	[{"wendy93035":1574997248}]
5167	大吉嶺加厚	1574960085	[{"hty29758":1574997258}]
5191	大車騎小孩	1574964315	[{"Noctilucent":1574997274}]
5203	羅倫斯先生	1574965081	[{"gary258369":1574997277}]
5208	精精X	1574965471	[{"aiwa888":1576440937}]
5219	倒立吃西瓜	1574966353	[{"YaoZy823":1574997290}]
5231	阿呆派大星	1574968076	[{"vick0823":1574997261}]
5234	Yuni	1574968497	[{"ga2006188114":1574997264}]
5239	還是算了	1574969144	[{"hypershi666":1574997299}]
5270	跳出來跳進去	1574982223	[{"gg868677":1574997287}]
5275	モロウィン	1574985154	[{"mille22554":1574997302}]
5277	可能很好吃gogo	1574985849	[{"kateree1111":1574997305},{"katereto1111":1575418005}]
5312	箱箱box	1574989949	[{"sdgodgundam":1574997316}]
5323	你個洨壞淫	1574991802	[{"qwe978013":1575370699}]
5326	relax	1574992743	[{"wenchun123":1575073953}]
5332	你這個小病嬌	1574996116	[{"你這個小智障":1577525955},{"你這個小低能":1577592515}]
5334	貓毛毛帽	1574996327	[{"燒燒肉":1575011445}]
5349	銀箭的畝苟	1574998669	[{"A39141503":1575103117}]
5365	ON6MW8UL3E	1575001322	[{"呂兆C":1575011477},{"pcshsunny":1575049212},{"X1DVNHQ2HV":1575868773},{"V2UR05APN7HE1TPQ65KS":1576691615}]
5381	9984	1575004429	[{"us18951895":1575011483}]
5386	米漢堡基羅x	1575007404	[{"alanisgood":1575011495}]
5390	巨錘瑞斯	1575010221	[{"Sleepgod5":1575011614}]
5394	紙袋喔	1575011806	[{"defeat521":1575012791}]
5396	夕鶴LUL	1575013058	[{"loveaimer":1575014008}]
5436	Malcolm	1575024882	[{"馬爾科姆梅林":1576380127}]
5448	路過的電動	1575028864	[{"lucky25798":1575029605}]
5450	678	1575029698	[{"wuwuw834":1586587775}]
5511	towel	1575050189	[{"Crazy666":1576582955},{"快到不能再快":1581510457},{"魔法書":1582648516},{"路人A":1594465170}]
5512	消夜o	1575050612	[{"Nighttea":1575051445}]
5525	Ting	1575054562	[{"wads789987":1575103121},{"巨鎚瑞斯":1575179025}]
5531	xPiscesYu	1575079815	[{"kuanyu2001":1589670244}]
5537	沖田總司94蚌	1575084256	[{"Tim2201":1575092885}]
5539	Miffy	1575086657	[{"千千草草":1575193989}]
5541	Real	1575092041	[{"Scaz3160":1575092889}]
5566	舔不知恥	1575107345	[{"abberkuo":1575110195}]
5572	YEEEEE	1575109611	[{"v880622":1575110191},{"你別瞎說阿":1589207689}]
5593	低調軍姬廚	1575121626	[{"kartg0046935":1575124897}]
5597	卡卡雅狐	1575125461	[{"hoyiho88":1575125662}]
5607	Yao_tyu	1575128990	[{"benson11233":1575129891}]
5609	熱狗全婆俠	1575129772	[{"x9b4m7k8v4":1575130939}]
5611	CCCㅤ	1575130355	[{"ccc":1575306384},{"cccc":1575306804},{"CCC特勒":1576509008},{"ƇƇƇ":1576595531}]
5629	奧提斯貝格	1575142199	[{"daniela0000":1575143614},{"FBI會抓我":1575293508}]
5642	魔王大人	1575158460	[{"藍貽聖":1575158728}]
5644	Sayatan	1575162105	[{"h5320031":1576919528}]
5645	壽仙貝	1575162705	[{"0968346978":1575163348}]
5655	腳踏車	1575173686	[{"ga653380":1575175093}]
5657	kkk77649	1575174235	[{"DNX9919":1591256883}]
5668	全婆俠	1575178461	[{"wii8767tw":1575179017}]
5692	h1K	1575190246	[{"RainMaple23":1575644918},{"114514":1575717145},{"Ko1shi":1584795757},{"古明地三鮮":1589089012}]
5721	隔壁老么	1575196791	[{"darkking2g":1579515590}]
5739	七色-野うさぎ	1575200143	[{"s123976086":1575203620},{"七色Ver":1576867349},{"七色-聖誕Ver":1577289624},{"七色-一般Ver":1577978400},{"七色賀正模式":1578338592},{"七色尼特模式":1578665257},{"七色投票模式":1578857761},{"七色日常模式":1578927668},{"七色最強模式":1579102415},{"七色雞雞模式":1579332221},{"七色日常模式":1581440020},{"七色熱狗模式":1581671782},{"七色情人節模式":1581707936},{"七色東方模式":1584626484},{"老弟，你是負責搞笑的嗎":1593282953}]
5740	草羽海紀	1575200208	[{"jimmy273":1575200764}]
5746	貪啃奇寶貝	1575202656	[{"qazwsx24515291":1575203623}]
5764	Mèow	1575209982	[{"a117345055":1575461742}]
5774	三玖★第ㄧ	1575215496	[{"我好累":1575252350}]
5780	IIIIIIIIII	1575220496	[{"may710529":1575224754},{"؜؜؜؜؜؜؜؜؜؜":1575226536},{"؜؜؜؜؜؜؜؜؜؜may710529":1575302966}]
5793	黑桐です。	1575263953	[{"黑桐てす":1584586073}]
5806	小米吃雞圖	1575278174	[{"kim50102":1575280525},{"Babara":1585747343}]
5815	和咲たん	1575291766	[{"lala92876":1575292128}]
5816	羅森亞蘋	1575293073	[{"adf21453":1575293176}]
5823	安多ʕ•ᴥ•ʔ	1575298866	[{"Endor1226":1575616860}]
5828	請勿大聲喧嘩	1575300101	[{"a2jo4u4":1575302962}]
5834	愛國小青年	1575319676	[{"taiwan2020":1575321442}]
5857	熱心a熊貓人	1575367956	[{"hasio0517":1575373059}]
5861	一隻魚	1575370978	[{"穿帽T的路人":1575373062}]
5884	Jens	1575383777	[{"qwer556630":1575384548}]
5895	迷路的小薇菈	1575395039	[{"FangBaoZhen":1580486781}]
5904	星爆學博士加教授先生	1575430562	[{"rockey930":1575431256}]
5912	庫魯瑪	1575438972	[{"wsadr12345":1575439243}]
5916	蔗糖會社	1575441637	[{"楓糖漿":1578561854}]
5922	柚子醬	1575450615	[{"kater6110250":1575625314}]
5926	Mochiwei	1575457854	[{"880720as":1575458409}]
5935	chris147	1575468796	[{"lin0320":1575469555}]
5936	快樂達叔叔	1575470109	[{"dada89911":1575472242}]
5944	安安OwO	1575475828	[{"wey224wey15012345":1575476468}]
5972	威ggg	1575535414	[{"威gor":1575998736}]
5979	天空詩人	1575559002	[{"az680728540az":1575559467}]
6014	Cuz	1575616739	[{"e29601813":1575618874}]
6015	小闇醬	1575620818	[{"wssw5451":1575622436}]
6062	Fedex	1575727912	[{"pk4marco":1575728577}]
6071	半顆花生	1575755214	[{"x52257414":1575756473}]
6084	user0125	1575807887	[{"測試會員0125":1575808755}]
6090	PoKo	1575832486	[{"loniceradc66":1575832677}]
6099	海底都是魚	1575888915	[{"aqz92714":1575889501}]
6109	夜遊♬	1575927754	[{"u4u65z":1579438389}]
6119	幽靈狼	1575979020	[{"koi30913":1575981269}]
6150	武神主宰塵諦閣閣主-秦塵	1576119822	[{"司波達也":1585117475}]
6157	巫妖王-阿薩斯	1576132118	[{"白銀之手新兵":1576584610}]
6159	龍寶寶	1576134470	[{"魚人寶寶":1577728546}]
6161	格奧爾格·威廉·弗里德里希·黑格爾	1576135811	[{"杜蘭德石像F":1576145239}]
6162	重櫻一航戰加賀	1576136465	[{"象徵自由的男人":1576136530},{"黑色o小組":1578393188},{"重櫻國一航戰加賀":1578393291}]
6163	F是那個噁F噁起來的F	1576137039	[{"杜蘭德石像K":1577671513},{"F是沈迷遊戲無法自拔的F":1583302622}]
6166	憂慮肥宅	1576137432	[{"杜蘭德石像X":1577192338}]
6167	柯巴伯茲	1576137738	[{"復活島石像":1576139105},{"摩艾石像Ω-星爆氣流斬還呀哭摸斗還呀哭星爆石像模式":1576587421},{"摩艾石像Ω-星爆氣流斬他諾細摸斗他諾細聖誕石像模式":1577340093},{"摩艾石像Ω-十秒星爆氣流斬十六次還呀哭摸斗還呀哭星爆石像模式":1578831055},{"星野谷石子":1579694331},{"超絕神速のスターバースト・ストリーム､電光石火の双刀十六連擊":1580757287},{"星星星":1581412843},{"強烈に速い斬撃、流れる青いと真っ黒の空気、猛烈に爆発の超新星":1584262448},{"好色哦！拿著一籃一黑的雙刀揮舞是想星爆誰啊！阿不對是好快哦！":1584270998},{"好色哦！拿著一藍一黑的雙刀揮舞是想星爆誰啊！阿不對是好快哦！":1585736837},{"超超超級級級快快快速速速的的的星星星爆爆爆氣氣氣流流流斬斬斬":1587163981},{"僧偺借":1588489689},{"爆斬氣流星":1589285368},{"藍黑稿紙":1591604053},{"史達巴士托．史托萊姆史萊姆":1592243053},{"史達巴士托．史萊姆史萊姆":1592286492},{"史達巴士姆．史萊姆史萊姆":1592308973},{"史達萊士姆．史萊姆史萊姆":1592361690},{"史萊士姆．史萊姆史萊姆":1592395182},{"史萊姆．史萊姆史萊姆":1592399594},{"史萊姆．史萊姆．史萊姆":1592491287},{"史萊姆．史萊姆．史萊．姆":1592539787},{"史萊姆．史萊姆．史．萊．姆":1592546821},{"史萊姆．史萊．姆．史．萊．姆":1592572285},{"史萊姆．史．萊．姆．史．萊．姆":1592579006},{"史萊．姆．史．萊．姆．史．萊．姆":1592781476},{"史．萊．姆．史．萊．姆．史．萊．姆":1592812197},{"德意志是優質好版務":1592886370},{"共三小":1592982936},{"綠眼熱狗怪物":1593066954},{"什麼時候可以放暑假阿我好想放暑假喔可以放暑假了嗎":1593144703},{"青眼白狗怪物":1593230266},{"Discommunication":1593334084},{"有異味":1593413573},{"嗡嗡熊":1593512317},{"嗡嗡母親":1593584471},{"一圈洪水":1593666015},{"彈球​":1593758837},{"小狗槳":1593799788},{"溫泉​":1593861551},{"脈衝工廠":1593955269},{"9毫米子彈":1594029302},{"原始弧形":1594116791},{"村民的商店":1594227155},{"漆黑地圖":1594359430},{"碳999":1594719907}]
6177	想不到id的妹妹	1576156022	[{"不吃毒的想不到ID":1576546747}]
6191	朔海星	1576221536	[{"cc24351":1583463318}]
6193	可愛泳圈小鼬仔	1576236064	[{"littleBuizel":1576237199}]
6205	不知道寫啥	1576251068	[{"abc225666":1577628501}]
6208	Misia	1576255011	[{"ewqqwe112":1579973417}]
6219	Owl	1576294857	[{"LDiotShineS2":1576329185}]
6233	我預判了你的預判	1576326431	[{"ggskin1":1576329174}]
6234	角落的不明生物	1576326921	[{"yx9512357":1576329180}]
6244	好心情博士	1576333341	[{"ken704602015":1587805451}]
6284	小緋月	1576489135	[{"緋月Ο":1576590605}]
6311	汁汁丸	1576563975	[{"raspberry0312":1577340050}]
6318	祝您好色哦每天	1576579410	[{"杜的我不是石像":1585668882},{"豆豆糖可i":1592621159},{"我就獸控每一天":1592627380}]
6374	primu	1576695913	[{"Aasdasdq":1577139223}]
6398	腺嘌呤	1576814779	[{"三磷酸腺苷":1576817080},{"脲嘧啶":1590245781}]
6399	你家房租還沒繳	1576819599	[{"a22747272":1589555861},{"黃花崗仰慕者":1592707608},{"這樣的觀念才錯誤":1594477427}]
6404	廢文大發現	1576833780	[{"GGwp":1583734638}]
6417	一肚子黑水	1576933565	[{"chess10052":1576934869}]
6448	雀茶兒	1577030151	[{"haru0828":1577031706},{"笨笨的茶茶":1590856509}]
6488	PseudoreputationDestroyer	1577195303	[{"地獄級任務執行者":1582961784}]
6489	IncognitoLibrarian	1577197732	[{"地獄級任務執行者v2":1582961790}]
6513	Star056	1577349659	[{"Starbue":1579610109}]
6527	吼嚕吼嚕	1577457175	[{"win810828":1577457434}]
6537	濫觴淵藪	1577526332	[{"boy99544":1577625703}]
6554	ptcybuaz_4k	1577637868	[{"音速索尼克":1581687059},{"索尼克・史坦札克":1593511462}]
6556	Kuo273	1577641434	[{"a20600858":1577641986}]
6580	路人乙	1577854049	[{"jimmy901213":1577856960}]
6593	Jacod	1577965980	[{"JacodLin":1577967953}]
6600	高級紅茶	1578038705	[{"ericwms":1578244301}]
6621	似漁唷	1578115869	[{"zousuyu":1578119359}]
6637	naruto	1578223558	[{"naruto1010tw":1578223665},{"無心柳":1578227447}]
6641	杜蘭德石像Zero_one	1578230720	[{"杜蘭德石像Zero_one":1578235217},{"突擊閃耀蝗蟲":1578298895}]
6660	叮噹噹	1578314429	[{"tangtang2531":1578315721}]
6665	不信你問5樓	1578393714	[{"Asper":1578397059},{"花鳥風月是世界第一":1593181561}]
6666	我是誰我在哪	1578394086	[{"大魔導士":1578397064},{"Steal是世界第一":1593181558}]
6668	好色喔	1578397700	[{"防禦力是世界第一":1593181563}]
6683	李克勞我老公	1578834780	[{"B-D":1580905072}]
6719	希醬M	1579101651	[{"ㄓㄓㄓ":1579102418}]
6723	想噁不敢噁	1579151538	[{"曹操不是人妻控":1581001634},{"五子良將張遼":1582545668}]
6728	犬塚控的阿秉	1579184318	[{"binfang1115":1579186454}]
6730	ㄅㄌㄅㄅㄌ	1579188408	[{"Talfking":1580388609}]
6734	沒台大法_誓不為人	1579235823	[{"Alan0619":1579238745},{"我是廣志":1586617434}]
6735	山羊化身dio	1579258670	[{"black-goat-dio":1579260186}]
6743	幼女病	1579332204	[{"Naker":1579853795},{"羅莉控老師":1579877980},{"蘿莉控老師":1579941209}]
6745	蜂蜜獵手的純情	1579343221	[{"asdf02002":1579344537}]
6750	甜食魔王	1579354444	[{"nds99700":1579355099}]
6751	高麗菜	1579357423	[{"outsiderkiller":1579359712}]
6753	呆豚豚	1579359052	[{"dolphintail":1579370297}]
6784	解凍D咖-你媽死了	1579517340	[{"ss8796714":1588133208},{"解凍D咖-你死媽了":1588157756}]
6796	別珠淚	1579527573	[{"sss055075":1579528696}]
6800	反對我的都是對手的騎士團	1579535236	[{"aaa88227788":1579535477}]
6841	深海莫妮卡棲姬	1579702480	[{"艾碧絲毒素":1589124897}]
6870	我是硬硬怪	1579887088	[{"oyunda":1579939925}]
6885	艾希吶兒	1579981302	[{"howards0":1579987930}]
6888	RingDingDong	1580007701	[{"HoweDong":1580009658}]
6936	魽霓牢穆	1580062847	[{"distzzz27":1580123652}]
6942	MIS	1580078344	[{"solitarymist":1580081126}]
6966	見習蘿莉控	1580147046	[{"lpy0115":1580291598}]
7017	11丶Mikazuki	1580398549	[{"miakzuki":1580399210}]
7060	豬豬killer	1580744357	[{"mhc0987":1580757290}]
7070	卡特路人A	1580912612	[{"摩艾石像":1580947664},{"肚藍的石像":1581702012},{"真•賭爛的石像EX改•最終模式":1582032159},{"L0K0":1582106901}]
7108	申訳無院	1581312459	[{"大杯鮮奶茶":1589116971},{"Lurker_MTea":1592651543},{"NaN杯鮮奶茶":1593575112},{"勝負的分水嶺":1594267593}]
